V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.045910128,-0.388138622,0.358900244,-0.52605255,0.447767383,0.736270876,0.375822249,-0.104546268,0.477677999,0.542853209,-0.316322768,0.73820372,-0.307996029,0.703101618,0.943720954,1.077947423,0.313242119,0.508448689,-0.010200513,-0.272131718,-0.227538219,-0.832230683,-0.03333885,-2.181497221,0.355935747,0.43927315,-0.256972761,-0.09519712,6123.93,0
0.02341175,-0.161372263,1.680243672,-0.743356462,0.365532661,-0.111424119,0.953960423,-0.258850001,0.031000983,0.461295289,-0.612470009,0.730282448,0.803025014,0.711328602,1.214863158,0.258868185,0.426487484,-0.15196147,0.728950086,0.130208896,-0.272416875,-0.999480106,-0.08195532,0.912788172,-0.186188442,1.490239265,-0.468458191,-0.490274971,10566.39,0
-0.096218309,-0.123447118,1.489888907,-0.245873316,0.589379632,0.694938921,1.006212252,-0.297747115,1.243731961,1.550124317,-1.194600345,0.172768604,-1.192182964,0.331295483,0.601276068,-0.152619157,0.46082598,-0.000280482,0.488907736,0.496855259,-0.271502598,0.09262071,-0.270941357,-0.768014086,-0.060856364,-0.666642497,-0.099450749,-1.335650722,4018.18,0
1.070794157,-0.721824019,0.530055552,-0.901685217,-0.118909182,-0.090886597,0.28288151,-0.161882327,0.121691664,0.994776009,-0.105577688,0.155123483,-2.423420847,0.997120612,-0.754834465,1.048969226,0.654572718,-0.192135003,0.623078961,-0.186000763,-0.019263945,0.366395699,-0.18106567,1.122121993,0.989982368,-0.198239817,-0.277397656,-0.106670153,10566.09,0
-0.077374396,-0.392703534,1.287582958,-0.229657594,0.242971167,1.6547607,1.279664299,-0.184191065,0.429484353,0.537521375,-0.377886973,0.655098009,-0.232668624,0.580163069,1.862989675,-0.279673516,0.827578189,-0.668452099,-1.014175195,-0.176489092,-0.13495837,0.358674885,0.188084188,-1.583356473,-1.271767049,-1.069509603,-0.295521218,-1.024288829,6831.39,0
0.940031963,-0.480402575,1.014714387,-0.413288074,0.017592472,0.498772784,0.253126757,-0.090134407,0.656009247,0.627732664,0.076593201,1.001212549,-0.795778933,0.987921385,1.125052297,0.835330249,0.301669036,0.335796617,-0.55473865,-0.334479856,-0.110238072,-0.128080681,0.098411339,0.035840584,-0.041293972,0.518370982,-0.23759222,-0.0736495,4894.87,0
0.630671857,-0.633281763,0.500261737,-0.085271072,0.206327741,0.707572978,0.526514106,-0.133115519,0.492997664,0.572189342,-0.144311593,1.754567824,0.164996466,0.847340151,-0.827689402,0.243390001,0.404706442,0.102067753,-0.235624223,0.125470161,-0.078451429,-0.135940711,-0.32986839,-0.457194386,0.929732513,-0.798797029,-0.242318481,-0.001762518,6188,0
-0.035721158,-0.051407261,1.408606047,0.021878487,0.417394418,0.584777715,0.891485756,-0.163887889,-0.347388419,0.81182756,-0.16675139,1.080316396,0.910760613,0.809824856,-0.59837359,1.030129164,0.161332902,0.590142393,-0.599108823,-0.178752047,-0.046454833,0.255950562,-0.222690226,0.064292799,0.162651753,-0.021383906,-0.318366251,-0.017020568,11484,0
0.991230402,-0.323896574,0.702816537,-0.361462359,0.128200065,-0.033119967,0.44750899,-0.178212575,0.289985863,0.541610346,0.261526404,1.979913732,0.984408603,0.583629739,0.289137024,0.881503492,0.369399726,0.338539355,-0.20631512,-0.188957204,-0.189833342,-0.586068396,0.111453407,1.102263941,0.220441042,0.1544869,-0.262247073,-0.041037748,5795.48,0
0.137960131,-0.205868741,1.514307712,-0.194371707,0.337861505,-0.028579421,0.630499173,-0.217938206,0.22725344,0.59573035,-0.682968466,0.317059052,-0.28412114,0.537696538,2.386198088,0.286948166,0.639384171,0.411475096,1.052025107,0.111184649,-0.186410341,-0.453371683,0.024364044,0.718958694,-1.298532723,0.529403024,-0.26520927,-0.220858238,7489.6,0
0.096864923,-0.102399088,0.876042896,-0.757588255,0.557324402,0.372072559,0.697444715,-0.147785547,0.330545392,0.402418223,-1.795061036,0.304958438,0.351308939,0.470010572,1.181479834,1.068308964,0.292822658,0.551914152,0.150976232,-0.005715053,-0.248989004,-0.870104648,-0.20823484,-1.739349679,-0.045970603,0.368337879,0.052963929,0.102601668,13659.9,0
0.234796894,-0.165722942,1.154875089,-0.023825982,0.225738799,0.075136548,0.649215667,-0.184705133,0.160033437,0.651813164,-0.931170841,0.41933127,-0.205480765,0.991792672,2.016369773,0.139704859,0.502104702,0.501868734,0.855446462,-0.034046607,-0.039661927,0.430632386,-0.067459839,0.843623383,-0.653222309,-0.427983552,-0.078605761,0.138683905,7215.53,0
0.965843695,-0.338607957,0.801774846,-0.200640973,0.116412439,0.071780503,0.451893394,-0.172195488,0.320643599,0.663013266,0.139471089,1.814983245,0.567771772,0.96361696,0.232924871,0.654028364,0.242738055,0.450049566,-0.35779281,-0.257148413,-0.095160634,0.018821061,-0.041256553,1.136194253,0.753967415,-1.159044603,-0.212727028,-0.053360616,15923.91,0
-0.297634296,-0.519612566,1.935089272,-1.580100005,0.031068764,0.604717152,0.421374339,-0.142791163,0.358564948,0.670971765,-1.833202159,0.43513395,1.212356742,0.116439342,-1.249027462,1.320451009,0.455418378,-0.363154127,0.375670772,0.072537028,-0.144343591,0.094664731,-0.466998768,-0.674344514,0.843353069,-0.816334803,-0.597174005,-1.103799421,5846.4,0
-0.136496981,-0.390131231,0.771462279,-1.787736064,0.349361356,0.354496797,0.734388142,-0.24238578,-0.200296718,0.739663669,-2.030110557,0.523372266,2.01895571,0.474316774,0.175579507,0.060609703,0.187734253,1.34570126,-0.878154016,-0.785436822,-0.259853261,-0.527306339,-0.341214044,-1.52583698,-0.213140989,1.823628322,-0.547589633,0.239076603,16258.74,0
0.239620448,-0.120783288,0.965313377,-0.142252392,0.296265816,0.734839792,0.326478308,-0.492640042,0.249451896,0.624503596,-0.896942654,1.028539406,1.032765475,0.890720476,1.983670312,0.28491285,0.446266714,0.0740511,-0.008659063,-0.431264747,0.459235841,-0.515015268,-0.203615402,-0.718601632,1.225505507,-0.39391515,0.08081357,0.454909735,13399.57,0
0.685281077,-0.649558738,1.120072561,-0.15676395,0.010126931,1.01675864,0.221985398,-0.039931052,0.87482195,0.557820458,0.04592633,1.432571938,-0.469826729,0.773079068,0.537407317,0.399466827,0.42116276,0.24427381,-1.029917275,-0.13317111,0.015453538,0.709474384,-0.168942766,-0.469102114,0.364821959,-0.529729416,-0.154157042,-0.005967207,23061.04,0
-0.018959128,-0.226318555,2.093912574,-0.211590639,0.036157324,0.519372782,0.447390167,-0.073326255,0.571529873,0.578082586,-0.219957013,0.751408752,-1.312325619,0.75517173,-0.458937895,0.306030827,0.427135708,0.980303253,0.424467125,-0.056338806,-0.019106706,0.782266767,-0.209381285,1.163987747,-0.294194344,-0.452693405,0.283828818,0.390597514,9562.77,0
0.053406125,-0.074750404,0.764868279,-0.39080985,0.608928202,-0.007216404,1.108689345,-0.354043828,0.91502979,1.973132739,0.058653755,0.434501532,-1.374752985,0.62210064,0.272504908,0.110284735,0.218118738,0.57064602,0.29821636,0.431366915,-0.152396128,0.599106274,-0.081650275,0.63955098,-1.225353013,-1.342358924,-0.279952043,-1.266091526,5539.27,0
-0.139168012,-0.176166549,2.020111601,-0.085458879,0.544631498,0.901647398,0.665733371,-0.059234283,-0.07121508,0.558083355,-0.358597707,0.907989747,-0.478142887,0.709928458,-1.650102827,0.781991009,0.273452431,0.08658324,-1.206805698,-0.271663345,-0.154703555,-0.450904656,-0.091694667,-0.596232813,-0.020235883,-0.689781902,-0.170131121,0.116767062,8125.12,0
-0.199422396,-0.123917378,0.897334245,-0.15713936,0.604870957,-0.249847383,0.719645969,-0.225208054,0.187535567,0.421606152,-0.592640589,0.505137824,0.478716953,0.181256203,1.46653178,0.539005402,0.774768367,0.813433444,0.053178195,-0.438899476,-0.099342284,0.253921956,0.031300211,0.624605099,-0.077671562,-0.748653221,-0.349080164,0.196254883,9102.2,0
-0.0932567,-0.510878622,2.355231175,-1.695494388,0.109745476,0.588479754,0.525854685,-0.228247642,0.453362362,1.216367596,0.084315863,0.551621278,-0.161052299,0.154304852,-1.247792094,0.872766542,0.452801816,-0.334900004,-0.29216652,0.274446434,-0.010049672,1.40271046,-0.341783565,0.57640499,-0.194314213,-0.628370046,-0.379115578,-1.05179843,14470.62,0
-0.141747943,-0.180902865,0.558843837,-0.663141739,1.902665525,2.495571352,0.384158546,-0.390143746,0.48092199,0.780807828,-0.929055635,0.508064134,-0.278331355,0.575781609,0.029409946,0.140553379,0.340315838,0.412622221,0.75974837,-0.350575915,0.396575474,-0.658411872,-0.241043266,2.212112976,0.399197166,-0.757795738,-0.479503364,-0.830036412,11517.46,0
0.081957748,-0.168744705,0.348997602,-1.245158542,1.6189983,2.118149178,0.474056605,0.069706974,0.214218592,0.424968249,-0.613055136,0.427400692,-0.0046587,0.572924046,1.302015994,0.997461771,0.296299978,0.547100322,0.024435246,0.06123641,-0.234066521,-0.912382596,-0.07971031,2.065928237,-0.096232503,0.213336643,0.059403848,0.119367974,18528.85,0
0.990718299,-0.593545444,0.483288474,-0.760065741,0.084694559,0.250203668,0.404779568,-0.169934991,-0.271143673,1.019999265,0.102401166,1.339995791,0.494400992,1.033811627,0.121283576,-0.209370866,0.448695833,0.68634075,-0.877993831,-0.582045588,-0.36415975,-1.315166296,0.174935403,0.00379234,0.011129038,0.338934734,-0.277357504,-0.073426874,22373.08,0
-0.139579656,-0.259742233,1.2723916,-0.936300563,0.755189056,0.25478739,0.648598914,-0.154572847,0.352385574,0.51650149,0.029807028,0.875847154,-0.311318244,0.509206615,0.039058808,0.864175217,0.301834603,0.285922026,-0.867483141,-0.181155531,-0.190738844,-0.42942991,-0.108279612,-0.61825553,-1.026240271,-0.25359229,-0.119480809,-0.180685652,14802.22,0
0.854470568,-0.628918626,1.310718229,-0.464314848,-0.159492707,0.362075892,0.244987237,-0.127003392,1.247035527,0.392227085,-0.607045873,1.643914475,0.509059288,0.430215875,-0.20177539,0.161904272,0.657918414,-0.354578344,-0.313166615,-0.147093022,-0.156915862,-0.207628191,0.100909195,1.509744073,-0.097700147,1.864673808,-0.263688153,-0.035705209,21648.05,0
0.981676849,-0.493410314,0.785220079,-0.303859746,0.314071516,1.318910479,0.208454229,-0.045905768,0.940880755,0.560890293,-0.823733627,1.443730405,0.829192079,0.536307919,-0.259781052,0.78786354,0.193758088,0.675323314,0.094422409,-0.229534225,-0.139710399,-0.064579965,-0.230977271,-2.608912828,0.85283508,-0.691056495,-0.137840459,-0.079750427,18757.69,0
0.071409982,-0.63080985,1.351103496,-0.752346894,-0.115055375,0.974411481,0.494842439,-0.069495114,1.35241072,0.205299304,-0.195101425,1.433858338,-0.57675504,0.674768877,0.597767681,-0.200597765,0.718539517,0.680426429,1.819412191,0.327599631,-0.053673835,0.340781684,0.410845048,-0.518401494,-0.854544927,-1.400248269,-0.0357717,0.15874695,12991.45,0
-0.236939975,-0.82440126,2.205267993,-0.884549856,0.557577228,1.138517816,0.452451427,-0.131558415,0.126213423,0.748754098,-0.370277676,0.982892884,0.884642768,0.312156486,0.8062392,-0.541468063,0.696077845,-0.076832835,-3.618372291,-0.716604446,-0.156475377,0.628216209,0.273812952,-1.083155357,-0.039409837,-0.788565714,-0.552624284,-1.026282245,2998,0
0.726589221,-0.531015603,0.909679226,-0.150482001,0.079684739,0.611706366,0.367851886,-0.121437525,0.413178549,0.628489009,0.146768421,1.995663031,1.019176766,0.810431847,0.772801444,0.691876885,0.255747316,0.424866266,-0.879193356,0.016556909,0.00957379,0.543739294,-0.199654619,0.128220938,0.543954528,-0.725475618,-0.194551653,0.005387048,19733.04,0
-0.143853596,-0.409274576,1.325250585,-1.092706061,0.443896054,-0.412052546,0.683011158,-0.146049373,0.170597965,0.385679392,-0.038476378,0.487440362,-2.037173605,1.315769975,-0.34060898,0.788795227,0.291351049,0.179358835,-0.203650652,-0.158519715,-0.19958786,-1.031105235,0.246528241,1.010590428,-0.898884479,0.922848113,-0.303429447,0.160781379,6350.4,0
0.118731456,-0.165320745,0.196160928,-1.120157175,1.240934335,2.467635304,-0.029335592,-0.67119108,0.169753086,0.315961159,-0.704283299,0.792722138,-0.209598504,1.304835974,1.283978986,1.096452862,0.232206821,0.316079804,-0.215109499,0.37967384,-0.447152681,-0.942491082,0.148498751,2.133335227,1.423886837,0.39467987,-0.223769482,0.297156696,944.07,0
0.977306799,-0.424462003,0.635394032,-0.280210572,0.395047904,1.074670421,0.33815533,-0.086300037,0.663712755,0.561783552,-0.517838853,1.8611547,1.020589304,0.630478836,-0.589605788,0.525177193,0.257699322,0.207356101,0.193138782,-0.226129459,-0.24123648,-0.722369157,-0.080752328,-2.153522107,0.709076174,-1.363937357,-0.164951321,-0.080657589,20127.41,0
-0.296139903,-0.111152593,0.744064487,-0.214661535,0.019349573,0.186372026,0.884102061,-0.171565455,0.165228902,0.567906501,-0.968868382,0.748514363,0.657785838,0.923605158,1.223011772,0.381363113,0.398695103,0.353675293,0.208186898,-0.831738248,-0.070164959,0.541635892,0.241791553,0.905045606,-0.318609713,-0.837072093,-0.473136077,-0.166893202,2890.18,0
-0.277906418,-0.633179199,2.414048023,-2.437857736,0.089345693,-0.365264002,0.627187434,-0.182217411,1.721929344,-0.004420218,-0.856208873,0.867494935,-0.41099794,0.430972925,0.212625598,0.433539028,0.253438264,0.389375956,-1.117920954,0.172312904,-0.033450603,0.507283899,-0.136014656,1.635202969,1.051826785,-0.36915978,-0.170715046,-0.308927306,15481.64,0
0.046049284,-0.250116154,0.584293437,-0.889355722,1.721055034,2.397833453,0.54016619,0.048847694,0.32443222,0.683469258,-1.289498496,0.408889663,-0.309930774,0.470402184,-1.483580412,0.970550977,0.152729371,0.158652113,-0.990352823,-0.047090151,-0.163054187,-0.202903901,-0.144863831,2.323500205,-0.705477865,1.400600723,-0.044889234,-0.11220182,11197.52,0
-1.025578434,0.977917539,-0.083157547,-1.453018543,-0.076659809,0.074960863,0.459378528,0.030257754,3.559845511,5.827393601,0.010349554,1.317590723,0.460608597,0.090493212,0.581201468,0.752554382,0.280175258,0.475557108,-0.427151762,2.629055635,-0.484670513,-1.075069985,0.197798073,-0.844535907,1.846483493,0.459499385,3.668404272,3.660349919,2661.51,0
-0.083565731,-0.261487814,1.242949214,-0.249022735,0.738883905,0.793335051,0.510072602,-0.094180209,0.25044585,0.578116383,-0.461475014,0.937421894,-0.363187856,0.82256227,-0.596900233,0.132384564,0.436933725,0.367084231,0.669071416,-0.285489595,-0.106079162,0.111872855,-0.389826927,-1.318100523,-0.107709342,-0.589193853,-0.137569186,0.115456929,16870.94,0
1.01551602,-0.413575487,0.361647805,-0.310535662,0.443144395,0.728143897,0.428566802,-0.130045511,0.453833124,0.697421222,-0.820079553,0.626626006,-0.229661218,1.042785219,0.509072901,1.209313934,0.086817375,1.098048502,0.206723695,-0.190627812,-0.14302694,-0.409422406,-0.294167504,-2.24229685,1.098590791,-0.80447802,-0.23389966,-0.090458126,4347.75,0
-0.026788937,-0.3209372,1.028475278,-1.144663635,0.586865309,0.555080331,1.052196816,-0.273401048,0.420522205,0.627887525,-0.40908684,0.771906395,0.532635255,0.526277408,-0.36209962,1.098516764,0.019744455,0.736583412,-0.391248375,-0.294459183,-0.115387618,0.272229006,-0.216156463,-1.31358793,0.09604088,0.686135465,-0.763559447,-1.310804047,6466.9,0
0.024099873,-0.219567996,1.562346124,-0.111533892,0.301056699,0.596782005,0.575749423,-0.088842588,0.225011556,0.560239073,-0.099044544,0.745683594,-1.59095143,1.03624945,-0.420672224,-0.013156352,0.636449232,0.269810512,0.582228386,-0.219664899,-0.073897664,0.262676561,-0.126404665,0.459517296,-0.485577789,-0.628926599,-0.038166645,0.223115358,18274.08,0
1.070704055,-0.332779131,0.456893847,-0.407638282,0.282041972,0.129547066,0.476489831,-0.194383555,0.495951267,0.477112149,-1.117192431,0.802304194,1.039225133,0.488936668,1.29574781,0.98152672,0.335699781,0.25611014,-0.12039313,-0.157401895,-0.237671927,-0.859991547,-0.015418071,-0.834653142,0.483818953,0.335793612,-0.263305983,-0.038767399,16391.82,0
0.339081101,-1.14452939,0.344935607,-0.444185882,-0.018472478,0.586890017,0.587250023,-0.166667115,0.714807391,0.454651061,-0.394267756,1.395121758,0.212478615,0.768098812,-0.739654638,0.693234202,0.305114458,0.31582478,0.488580194,0.829892866,-0.102125297,-0.942500697,-0.496179274,-0.705140002,0.098561994,1.664664239,-0.424155506,0.088864226,3827.53,0
0.094212372,-0.543645877,1.619541292,-1.181753767,0.016991022,0.957815207,0.265388054,-0.065003849,-0.13619535,0.845101374,-0.282185239,0.168944692,-0.294922694,0.628579664,1.331946131,1.44865149,0.501023945,0.248561766,1.056346435,0.212775768,0.109836796,1.353114474,-0.158219662,-1.345402491,-0.638229775,0.224234986,-0.042417865,0.214889944,16563.11,0
0.087929027,-0.14093691,0.62158963,-0.36685505,2.084517439,2.360098345,0.710536113,-0.052886274,-0.102013718,1.035185615,-0.832009467,0.220098298,-0.086787408,0.671562171,0.453061852,0.908548748,0.094909624,0.514368251,-0.609638494,-0.020747745,-0.109320784,0.011526558,-0.313724875,2.203453623,-0.291526,-0.24548788,-0.601801893,-0.85284352,15073.37,0
0.900671192,-0.49429653,1.378498145,-0.114908552,-0.109240439,0.466219914,0.21851425,-0.091165866,0.98892772,0.593254546,-0.121375489,1.306149756,-0.809969856,0.704314695,-0.519918366,0.630614819,0.325039356,0.655800639,-0.209965278,-0.341191531,-0.1047646,0.061050139,-0.009495669,1.09175266,0.461290852,-1.067673891,-0.164699426,-0.029840646,19449.05,0
-0.500385884,-0.961321356,2.205173802,0.122561393,1.202821871,-0.306841519,0.077714826,-0.103730348,0.582792838,0.598737858,-0.951400239,0.595600677,-0.926855689,0.717035068,0.492609553,-0.079826786,0.774927707,-0.030222647,0.443121895,-0.592911056,-0.139329226,0.103684325,-0.633490099,1.03668305,0.362747614,-0.203297674,0.163593042,-0.236457361,6292.85,0
0.038056043,-0.097391133,0.932664075,-0.4042425,0.626083881,0.561903851,0.65685996,-0.080319491,0.078669707,0.281721924,0.237687131,0.656880807,-1.023395252,0.388284253,0.840600693,0.493647969,0.843584413,0.533380404,-0.995580139,-0.323744278,-0.054502832,0.301389675,-0.237355945,-0.717146853,-0.010154886,-0.772084531,-0.144243061,-0.00851814,6693.97,0
-0.175200539,-0.285850579,1.544987866,-0.552432913,0.640843733,0.765613393,0.732421764,-0.131311336,0.472667609,0.522821759,-0.077361512,0.890722686,-1.387785271,0.743039653,-1.086004277,0.109174795,0.429544851,-0.105399009,-1.08628483,-0.556150016,-0.098034831,0.296358233,-0.100117403,-0.538962133,-0.202420353,-1.326433483,-0.500324456,-0.402555935,8852.33,0
0.993474362,-0.456433286,0.871155614,-0.23267622,0.251225058,1.065766583,0.255043693,-0.096564072,1.028093069,0.484727566,-1.913804716,1.271594391,1.6423112,0.400134147,0.406452662,0.54989945,0.277605575,0.184153097,-0.259513002,-0.194834447,-0.147478703,-0.053993949,-0.190939024,-2.065442866,0.871832024,-0.704475644,-0.127339412,-0.042068308,9869.96,0
-0.033669999,-0.193012262,2.79742379,0.396681997,0.123353666,1.08233558,0.359203645,-0.032461853,0.086166036,0.845466466,-0.544884608,0.468724631,-1.248245478,0.661578289,-0.710070008,0.430474882,0.499574531,0.853140668,1.106571809,-0.025798972,-0.145651957,-0.239235377,-0.214239271,-0.025863511,-0.086308497,0.4567934,-0.109919285,0.103684326,21831.49,0
1.007688766,-0.426417117,0.397348729,-0.336736787,0.476352727,0.961392586,0.366703362,-0.07559362,0.556261914,0.68440392,-0.757384915,0.373444244,-1.455807605,1.240283367,0.999464617,1.062831181,0.165067953,0.602158382,0.031928373,-0.348338374,-0.252415333,-1.070004793,-0.048785205,-2.794953011,0.47017613,-1.481193462,-0.214919209,-0.098830263,23333.88,0
